anytime,anytime_cost_updates,assignment_calls,assignment_changes,assignment_time_ms,case_id,collision_free,constraint_failures,constraints_generated,constraints_popped,exit_code,external_timed_out,final_agent_assignment_changes,final_assignment_changes,final_goals,first_solution_cost,first_solution_time_ms,fixture_file,focal_tie_break,focal_weight,force_full_assignment,goal_valid,hl_duplicate_configs,hl_loop_iterations,hl_nodes_created,hl_nodes_explored,hl_reinsertions,incumbent_updates,initial_solution_cost,initial_solution_time_ms,ir_solver_arg,iterations_time_ms,iterations_used,makespan,map_file,matrix_file,method,moves_valid,num_agents,num_unique_tasks,open_max_size,pibt_calls,pibt_failures,pibt_recursions,refinement_input_cost,refinement_time_ms,runtime_ms,search_mode,search_mode_arg,seed,soc,solution_cost,solution_depth,solution_parent_edge_cost,solved,solver,start_valid,stderr,suite,sum_of_loss,sum_shortest_distances,swap_applied,swap_checks,time_limit,timed_out,unique_goal_assignment,valid_instance,valid_solution,wall_time_s
1,1,6371,1,101.761,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_15,1,7329,62519,17082,0,0,1,1,,248,3,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_15.yaml,h,1.5,0,1,3383,17083,6371,6371,0,1,,,,,,53,,,lacam_focal_h,1,20,,6371,123092,48,7,,,9056,focal,focal,15,255,248,53,248,1,lacam_tapf,1,,exp2,255,,17,123092,10.0,0,1,1,1,9.08773922920227
1,2,7430,4587,179.752,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_16,1,5130,61589,15339,0,0,2,1,,183,1,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_16.yaml,h,1.5,0,1,2780,15351,7430,7430,0,2,,,,,,19,,,lacam_dfs,1,20,,20,142084,0,7,,,9071,dfs,dfs,16,194,182,19,182,1,lacam_tapf,1,,exp2,186,,0,142084,10.0,0,1,1,1,9.09902572631836
1,2,8762,5367,208.263,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_16,1,5940,75629,18147,0,0,2,1,,183,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_16.yaml,h,1.5,0,1,3446,18149,8762,8762,0,2,,,,,,19,,,lacam_focal_h,1,20,,24,168058,0,7,,,9085,focal,focal,16,194,182,19,182,1,lacam_tapf,1,,exp2,186,,0,168058,10.0,0,1,1,1,9.114898681640625
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_14,,,,,0,0,,,628 315 83 394 653 419 624 426 45 219 501 511 478 626 788 791 316 733 823 674,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_14.yaml,,,,,,,,,,,173,4.97,dbs_hungarian,9994.72,3299,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_14.matrix,ir,,20,,,,,,173,0.0,10000.0,,,14,173,,,,1,ir_tapf:dbs_hungarian,,,exp2,,151,,,10.0,,,,1,10.030299663543701
1,1,11876,0,247.789,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_17,1,0,66807,13766,0,0,0,0,,245,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_17.yaml,h,1.5,0,1,1891,13777,11876,11876,0,1,,,,,,20,,,lacam_dfs,1,20,,21,183011,0,16784,,,9132,dfs,dfs,17,251,245,20,245,1,lacam_tapf,1,,exp2,245,,13748,183011,10.0,0,1,1,1,9.165672540664673
1,1,12728,0,258.662,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_17,1,0,71627,14730,0,0,0,0,,245,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_17.yaml,h,1.5,0,1,2003,14731,12728,12728,0,1,,,,,,20,,,lacam_focal_h,1,20,,21,194579,0,17748,,,9137,focal,focal,17,251,245,20,245,1,lacam_tapf,1,,exp2,245,,14712,194579,10.0,0,1,1,1,9.169550895690918
1,1,14239,0,357.975,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_18,1,0,55283,15639,0,0,0,0,,174,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_18.yaml,h,1.5,0,1,1401,15652,14239,14239,0,1,,,,,,16,,,lacam_dfs,1,20,,17,212362,0,2,,,9128,dfs,dfs,18,174,174,16,174,1,lacam_tapf,1,,exp2,174,,0,212362,10.0,0,1,1,1,9.163183212280273
1,1,13700,0,417.519,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_18,1,0,53432,15022,0,0,0,0,,174,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_18.yaml,h,1.5,0,1,1323,15023,13700,13700,0,1,,,,,,16,,,lacam_focal_h,1,20,,17,204341,0,2,,,9133,focal,focal,18,174,174,16,174,1,lacam_tapf,1,,exp2,174,,0,204341,10.0,0,1,1,1,9.165520906448364
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_15,,,,,0,0,,,336 327 133 322 493 403 407 772 273 463 743 256 96 152 10 63 183 688 431 582,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_15.yaml,,,,,,,,,,,265,3.41,dbs_hungarian,9996.13,4599,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_15.matrix,ir,,20,,,,,,229,0.0,10000.0,,,15,229,,,,1,ir_tapf:dbs_hungarian,,,exp2,,177,,,10.0,,,,1,10.033287525177002
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_16,,,,,0,0,,,105 477 521 149 72 776 421 586 223 192 815 103 195 506 7 411 566 454 592 431,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_16.yaml,,,,,,,,,,,206,3.39,dbs_hungarian,9996.02,4696,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_16.matrix,ir,,20,,,,,,181,0.0,10000.0,,,16,181,,,,1,ir_tapf:dbs_hungarian,,,exp2,,137,,,10.0,,,,1,10.036624908447266
1,1,8378,0,135.449,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_19,1,19650,99704,32674,0,0,0,0,,235,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_19.yaml,h,1.5,0,1,4647,32684,8378,8378,0,1,,,,,,23,,,lacam_dfs,1,20,,24,166889,0,158,,,9088,dfs,dfs,19,236,235,23,235,1,lacam_tapf,1,,exp2,235,,5,166889,10.0,0,1,1,1,9.119828701019287
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_17,,,,,0,0,,,30 661 631 516 584 700 41 429 515 302 126 594 135 385 514 667 403 38 475 688,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_17.yaml,,,,,,,,,,,255,4.68,dbs_hungarian,9994.36,4254,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_17.matrix,ir,,20,,,,,,255,0.0,10000.0,,,17,255,,,,1,ir_tapf:dbs_hungarian,,,exp2,,209,,,10.0,,,,1,10.027617692947388
1,1,7294,0,115.453,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_19,1,17643,88805,29041,0,0,0,0,,235,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_19.yaml,h,1.5,0,1,4105,29042,7294,7294,0,1,,,,,,23,,,lacam_focal_h,1,20,,24,147377,0,158,,,9080,focal,focal,19,236,235,23,235,1,lacam_tapf,1,,exp2,235,,5,147377,10.0,0,1,1,1,9.107972621917725
1,1,8374,0,126.32,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_0,1,483,42464,11980,0,0,0,0,,236,5,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_0.yaml,h,1.5,0,1,3124,11994,8374,8374,0,1,,,,,,23,,,lacam_dfs,1,25,,24,210077,0,31,,,9085,dfs,dfs,0,243,236,23,236,1,lacam_tapf,1,,exp2,236,,0,210077,10.0,0,1,1,1,9.119404077529907
1,1,6985,0,147.475,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_0,1,0,34425,9406,0,0,0,0,,236,4,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_0.yaml,h,1.5,0,1,2422,9407,6985,6985,0,1,,,,,,23,,,lacam_focal_h,1,25,,24,174213,0,31,,,9082,focal,focal,0,243,236,23,236,1,lacam_tapf,1,,exp2,236,,0,174213,10.0,0,1,1,1,9.119635820388794
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_18,,,,,0,0,,,84 499 480 693 104 186 334 137 579 28 23 814 734 163 377 317 599 194 657 526,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_18.yaml,,,,,,,,,,,202,3.84,dbs_hungarian,9995.51,4959,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_18.matrix,ir,,20,,,,,,202,0.0,10000.0,,,18,202,,,,1,ir_tapf:dbs_hungarian,,,exp2,,146,,,10.0,,,,1,10.02721095085144
1,1,9071,0,194.366,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_1,1,2949,61200,14952,0,0,0,0,,269,4,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_1.yaml,h,1.5,0,1,2933,14965,9071,9071,0,1,,,,,,23,,,lacam_dfs,1,25,,24,224483,0,11992,,,9096,dfs,dfs,1,278,269,23,269,1,lacam_tapf,1,,exp2,269,,0,224483,10.0,0,1,1,1,9.141838312149048
1,1,8049,0,198.63,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_1,1,2382,53152,12940,0,0,0,0,,269,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_1.yaml,h,1.5,0,1,2510,12941,8049,8049,0,1,,,,,,23,,,lacam_focal_h,1,25,,24,198473,0,10547,,,9086,focal,focal,1,278,269,23,269,1,lacam_tapf,1,,exp2,269,,0,198473,10.0,0,1,1,1,9.114705801010132
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_19,,,,,0,0,,,585 667 504 460 48 674 487 305 110 18 359 66 121 443 129 196 396 163 262 806,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_19.yaml,,,,,,,,,,,250,7.66,dbs_hungarian,9991.56,4350,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_20_test_19.matrix,ir,,20,,,,,,250,0.0,10000.0,,,19,250,,,,1,ir_tapf:dbs_hungarian,,,exp2,,171,,,10.0,,,,1,10.031415224075317
1,1,8278,2,126.162,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_2,1,3599,61999,14480,0,0,2,2,,293,7,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_2.yaml,h,1.5,0,1,2604,14481,8278,8278,0,1,,,,,,27,,,lacam_focal_h,1,25,,28,201239,0,35,,,9086,focal,focal,2,309,293,27,293,1,lacam_tapf,1,,exp2,293,,2,201239,10.0,0,1,1,1,9.120066165924072
1,1,8536,2,116.202,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_2,1,3993,64975,15224,0,0,2,2,,293,4,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_2.yaml,h,1.5,0,1,2696,15238,8536,8536,0,1,,,,,,27,,,lacam_dfs,1,25,,28,207539,0,35,,,9090,dfs,dfs,2,309,293,27,293,1,lacam_tapf,1,,exp2,293,,2,207539,10.0,0,1,1,1,9.129930973052979
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_0,,,,,0,0,,,601 657 781 360 598 588 392 638 48 715 395 648 181 290 163 478 224 524 313 170 517 187 130 285 789,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_0.yaml,,,,,,,,,,,247,3.44,dbs_hungarian,9995.96,3969,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_0.matrix,ir,,25,,,,,,245,0.0,10000.0,,,0,245,,,,1,ir_tapf:dbs_hungarian,,,exp2,,186,,,10.0,,,,1,10.027712345123291
1,1,10511,0,392.376,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_4,1,0,44455,11964,0,0,0,0,,198,3,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_4.yaml,h,1.5,0,1,1454,11981,10511,10511,0,1,,,,,,18,,,lacam_dfs,1,25,,19,215307,0,12240,,,9126,dfs,dfs,4,199,198,18,198,1,lacam_tapf,1,,exp2,198,,0,215307,10.0,0,1,1,1,9.168578386306763
1,1,11606,0,439.821,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_4,1,0,50865,13246,0,0,0,0,,198,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_4.yaml,h,1.5,0,1,1641,13247,11606,11606,0,1,,,,,,18,,,lacam_focal_h,1,25,,19,237101,0,13522,,,9121,focal,focal,4,199,198,18,198,1,lacam_tapf,1,,exp2,198,,0,237101,10.0,0,1,1,1,9.155820846557617
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_1,,,,,0,0,,,501 708 602 196 17 67 359 171 465 372 826 14 299 55 176 548 112 734 615 801 668 672 107 212 225,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_1.yaml,,,,,,,,,,,285,4.04,dbs_hungarian,9995.83,3841,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_1.matrix,ir,,25,,,,,,285,0.0,10000.0,,,1,285,,,,1,ir_tapf:dbs_hungarian,,,exp2,,206,,,10.0,,,,1,10.029914379119873
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_2,,,,,0,0,,,280 379 831 619 807 105 445 753 339 483 342 434 131 417 674 814 468 605 141 462 236 57 11 380 815,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_2.yaml,,,,,,,,,,,357,5.95,dbs_hungarian,9994.55,3273,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_2.matrix,ir,,25,,,,,,349,0.0,10000.0,,,2,349,,,,1,ir_tapf:dbs_hungarian,,,exp2,,210,,,10.0,,,,1,10.031156301498413
1,1,40617,0,1422.39,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_5,1,6075,215867,46889,0,0,0,0,,198,3,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_5.yaml,h,1.5,0,1,198,46905,40617,40617,0,1,,,,,,18,,,lacam_dfs,1,25,,19,704361,0,2906,,,9486,dfs,dfs,5,198,198,18,198,1,lacam_tapf,1,,exp2,198,,0,704361,10.0,0,1,1,1,9.558771848678589
1,1,43734,0,1329.13,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_5,1,6075,225278,50026,0,0,0,0,,198,3,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_5.yaml,h,1.5,0,1,218,50027,43734,43734,0,1,,,,,,18,,,lacam_focal_h,1,25,,19,754553,0,2906,,,9525,focal,focal,5,198,198,18,198,1,lacam_tapf,1,,exp2,198,,0,754553,10.0,0,1,1,1,9.602049827575684
1,1,7112,0,206.112,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_6,1,0,30845,10093,0,0,0,0,,215,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_6.yaml,h,1.5,0,1,2982,10103,7112,7112,0,1,,,,,,18,,,lacam_dfs,1,25,,19,188342,0,3,,,9072,dfs,dfs,6,219,215,18,215,1,lacam_tapf,1,,exp2,215,,2,188342,10.0,0,1,1,1,9.101757526397705
1,1,7012,0,183.202,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_6,1,0,30392,9942,0,0,0,0,,215,3,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_6.yaml,h,1.5,0,1,2931,9943,7012,7012,0,1,,,,,,18,,,lacam_focal_h,1,25,,19,185624,0,3,,,9069,focal,focal,6,219,215,18,215,1,lacam_tapf,1,,exp2,215,,2,185624,10.0,0,1,1,1,9.09718632698059
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_3,,,,,0,0,,,587 792 148 218 531 669 576 558 416 465 188 288 526 667 59 286 468 602 780 323 446 121 521 469 696,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_3.yaml,,,,,,,,,,,257,5.82,dbs_hungarian,9993.62,4325,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_3.matrix,ir,,25,,,,,,257,0.0,10000.0,,,3,257,,,,1,ir_tapf:dbs_hungarian,,,exp2,,181,,,10.0,,,,1,10.033116102218628
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_4,,,,,0,0,,,555 777 742 119 485 709 224 751 179 50 161 676 267 466 655 627 163 320 734 480 360 36 499 663 648,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_4.yaml,,,,,,,,,,,288,6.39,dbs_hungarian,9993.04,3678,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_4.matrix,ir,,25,,,,,,288,0.0,10000.0,,,4,288,,,,1,ir_tapf:dbs_hungarian,,,exp2,,158,,,10.0,,,,1,10.030122756958008
1,1,9016,0,165.543,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_7,1,1929,46680,14009,0,0,0,0,,224,9,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_7.yaml,h,1.5,0,1,3065,14025,9016,9016,0,1,,,,,,25,,,lacam_dfs,1,25,,26,223249,0,11,,,9091,dfs,dfs,7,224,224,25,224,1,lacam_tapf,1,,exp2,224,,3,223249,10.0,0,1,1,1,9.127955675125122
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_5,,,,,0,0,,,491 177 179 132 461 90 612 111 578 4 624 563 360 283 668 824 13 480 644 334 160 516 609 426 630,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_5.yaml,,,,,,,,,,,212,4.52,dbs_hungarian,9994.93,4124,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_5.matrix,ir,,25,,,,,,212,0.0,10000.0,,,5,212,,,,1,ir_tapf:dbs_hungarian,,,exp2,,186,,,10.0,,,,1,10.037392139434814
1,1,8065,0,149.855,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_7,1,1929,42873,12740,0,0,0,0,,224,4,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_7.yaml,h,1.5,0,1,2747,12741,8065,8065,0,1,,,,,,25,,,lacam_focal_h,1,25,,26,200407,0,11,,,9076,focal,focal,7,224,224,25,224,1,lacam_tapf,1,,exp2,224,,3,200407,10.0,0,1,1,1,9.106287717819214
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_6,,,,,0,0,,,12 156 309 323 149 673 762 669 106 523 478 442 90 587 26 723 628 584 662 36 239 783 453 556 741,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_6.yaml,,,,,,,,,,,213,4.96,dbs_hungarian,9995.03,3323,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_6.matrix,ir,,25,,,,,,213,0.0,10000.0,,,6,213,,,,1,ir_tapf:dbs_hungarian,,,exp2,,143,,,10.0,,,,1,10.034021139144897
1,1,14169,4426,224.247,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_8,1,18345,142067,37261,0,0,0,0,,312,4,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_8.yaml,h,1.5,0,1,4748,37267,14169,14169,0,1,,,,,,25,,,lacam_dfs,1,25,,26,346335,0,45,,,9128,dfs,dfs,8,335,312,25,312,1,lacam_tapf,1,,exp2,312,,3680,346335,10.0,0,1,1,1,9.173184633255005
1,1,7985,3042,176.118,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_8,1,9274,70135,19632,0,0,0,0,,312,3,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_8.yaml,h,1.5,0,1,2374,19633,7985,7985,0,1,,,,,,25,,,lacam_focal_h,1,25,,26,191809,0,25,,,9083,focal,focal,8,335,312,25,312,1,lacam_tapf,1,,exp2,312,,3675,191809,10.0,0,1,1,1,9.11710000038147
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_7,,,,,0,0,,,152 343 105 241 104 410 326 148 232 346 788 337 25 422 395 342 501 624 772 774 548 698 350 201 493,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_7.yaml,,,,,,,,,,,235,4.15,dbs_hungarian,9995.21,3550,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_7.matrix,ir,,25,,,,,,235,0.0,10000.0,,,7,235,,,,1,ir_tapf:dbs_hungarian,,,exp2,,205,,,10.0,,,,1,10.027395009994507
1,1,7614,0,98.4135,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_10,1,2193,50839,12612,0,0,0,0,,250,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_10.yaml,h,1.5,0,1,2806,12619,7614,7614,0,1,,,,,,17,,,lacam_dfs,1,25,,18,193125,0,36,,,9073,dfs,dfs,10,257,250,17,250,1,lacam_tapf,1,,exp2,250,,0,193125,10.0,0,1,1,1,9.099209308624268
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_8,,,,,0,0,,,610 616 712 23 123 576 419 49 661 679 159 403 103 724 66 463 425 512 795 493 129 768 402 76 674,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_8.yaml,,,,,,,,,,,315,15.37,dbs_hungarian,9984.74,3219,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_8.matrix,ir,,25,,,,,,303,0.0,10000.0,,,8,303,,,,1,ir_tapf:dbs_hungarian,,,exp2,,228,,,10.0,,,,1,10.041706800460815
1,1,8586,0,108.575,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_10,1,2583,57843,14363,0,0,0,0,,250,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_10.yaml,h,1.5,0,1,3195,14364,8586,8586,0,1,,,,,,17,,,lacam_focal_h,1,25,,19,217623,0,36,,,9096,focal,focal,10,257,250,17,250,1,lacam_tapf,1,,exp2,250,,0,217623,10.0,0,1,1,1,9.126929998397827
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_9,,,,,0,0,,,314 75 606 476 157 84 257 352 634 621 399 29 569 6 203 134 22 133 18 809 647 220 123 510 473,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_9.yaml,,,,,,,,,,,234,3.66,dbs_hungarian,9996.26,4258,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_9.matrix,ir,,25,,,,,,217,0.0,10000.0,,,9,217,,,,1,ir_tapf:dbs_hungarian,,,exp2,,145,,,10.0,,,,1,10.027228116989136
1,1,9587,0,231.932,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_12,1,0,60339,12465,0,0,0,0,,178,2,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_12.yaml,h,1.5,0,1,2879,12482,9587,9587,0,1,,,,,,22,,,lacam_dfs,1,25,,23,228967,0,12445,,,9097,dfs,dfs,12,178,178,22,178,1,lacam_tapf,1,,exp2,178,,0,228967,10.0,0,1,1,1,9.128565311431885
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_10,,,,,0,0,,,62 301 714 105 123 477 748 98 169 511 84 730 27 196 524 12 347 60 375 82 295 592 597 625 522,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_10.yaml,,,,,,,,,,,265,3.33,dbs_hungarian,9995.91,4599,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_10.matrix,ir,,25,,,,,,260,0.0,10000.0,,,10,260,,,,1,ir_tapf:dbs_hungarian,,,exp2,,218,,,10.0,,,,1,10.031063795089722
1,1,10556,0,217.503,paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_12,1,0,65887,13677,0,0,0,0,,178,3,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_25_test_12.yaml,h,1.5,0,1,3122,13678,10556,10556,0,1,,,,,,22,,,lacam_focal_h,1,25,,23,250271,0,13145,,,9094,focal,focal,12,178,178,22,178,1,lacam_tapf,1,,exp2,178,,0,250271,10.0,0,1,1,1,9.12441873550415
