case_agents,case_test,collision_free,exit_code,first_error,instance_file,itacbs_TA_runtime_ms,itacbs_firstconflict_runtime_ms,itacbs_lowLevelExpanded,itacbs_lowlevel_search_time_ms,itacbs_newnode_runtime_ms,itacbs_numTaskAssignmentChanged,itacbs_numTaskAssignments,itacbs_total_lowlevel_node,makespan,map_file,num_agents,num_unique_tasks,potential_goals_avg,potential_goals_max,potential_goals_min,runtime_ms,seed,soc,solved,solver,stderr,timed_out,valid_solution,wall_time_s
50,18,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_18.yaml,,,,,,,,,,symbotic.map,50,293,16.0,16,16,,18,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_18.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_18.out.yaml']' timed out after 10.0 seconds",1,0,13.293157815933228
25,16,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_25_test_16.yaml,0.26345799999999997,2.2701000000000002,25715,37.6117,5.42345,0,50,55,38,symbotic.map,25,40,16.0,16,16,46.8034,16,335,1,itacbs,,0,1,0.08567404747009277
20,8,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_8.yaml,0.125026,0.6587109999999999,11458,69.9011,1.2973100000000002,4,16,17,26,symbotic.map,20,35,16.0,16,16,72.34880000000001,8,278,1,itacbs,,0,1,0.23095130920410156
50,8,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_8.yaml,,,,,,,,,,symbotic.map,50,281,16.0,16,16,,8,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_8.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_8.out.yaml']' timed out after 10.0 seconds",1,0,13.550265789031982
45,18,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_45_test_18.yaml,,,,,,,,,,symbotic.map,45,278,16.0,16,16,,18,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_45_test_18.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_45_test_18.out.yaml']' timed out after 10.0 seconds",1,0,13.807400941848755
50,12,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_12.yaml,,,,,,,,,,symbotic.map,50,300,16.0,16,16,,12,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_12.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_12.out.yaml']' timed out after 10.0 seconds",1,0,13.521151781082153
50,2,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_2.yaml,,,,,,,,,,symbotic.map,50,294,16.0,16,16,,2,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_2.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_2.out.yaml']' timed out after 10.0 seconds",1,0,13.731882333755493
50,4,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_4.yaml,,,,,,,,,,symbotic.map,50,294,16.0,16,16,,4,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_4.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_4.out.yaml']' timed out after 10.0 seconds",1,0,13.686043739318848
50,9,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_9.yaml,,,,,,,,,,symbotic.map,50,294,16.0,16,16,,9,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_9.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_9.out.yaml']' timed out after 10.0 seconds",1,0,13.560741186141968
30,4,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_30_test_4.yaml,0.220581,2.82017,21271,27.270300000000002,4.55002,1,33,43,30,symbotic.map,30,44,16.0,16,16,35.6434,4,393,1,itacbs,,0,1,0.07242774963378906
50,0,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_0.yaml,,,,,,,,,,symbotic.map,50,296,16.0,16,16,,0,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_0.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_0.out.yaml']' timed out after 10.0 seconds",1,0,13.764637470245361
50,16,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_16.yaml,,,,,,,,,,symbotic.map,50,292,16.0,16,16,,16,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_16.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_16.out.yaml']' timed out after 10.0 seconds",1,0,13.485859632492065
25,12,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_25_test_12.yaml,1.24613,23.885099999999998,82679,108.256,22.0993,125,367,387,36,symbotic.map,25,40,16.0,16,16,164.006,12,340,1,itacbs,,0,1,0.24230146408081055
55,1,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_1.yaml,,,,,,,,,,symbotic.map,55,315,16.0,16,16,,1,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_1.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_1.out.yaml']' timed out after 10.0 seconds",1,0,13.1344313621521
50,15,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_15.yaml,,,,,,,,,,symbotic.map,50,307,16.0,16,16,,15,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_15.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_15.out.yaml']' timed out after 10.0 seconds",1,0,13.52367091178894
50,19,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_19.yaml,,,,,,,,,,symbotic.map,50,295,16.0,16,16,,19,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_19.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_19.out.yaml']' timed out after 10.0 seconds",1,0,13.227242946624756
50,13,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_13.yaml,,,,,,,,,,symbotic.map,50,298,16.0,16,16,,13,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_13.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_13.out.yaml']' timed out after 10.0 seconds",1,0,13.603142023086548
50,14,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_14.yaml,,,,,,,,,,symbotic.map,50,299,16.0,16,16,,14,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_14.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_14.out.yaml']' timed out after 10.0 seconds",1,0,13.601606607437134
55,0,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_0.yaml,,,,,,,,,,symbotic.map,55,309,16.0,16,16,,0,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_0.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_0.out.yaml']' timed out after 10.0 seconds",1,0,13.289010524749756
55,2,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_2.yaml,,,,,,,,,,symbotic.map,55,309,16.0,16,16,,2,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_2.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_2.out.yaml']' timed out after 10.0 seconds",1,0,13.176015377044678
20,19,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_19.yaml,4.50793,85.7706,363667,378.32500000000005,68.9015,397,1856,1885,30,symbotic.map,20,35,16.0,16,16,568.408,19,234,1,itacbs,,0,1,0.6351242065429688
25,19,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_25_test_19.yaml,0.20194399999999998,0.7438889999999999,18471,59.757400000000004,2.08627,3,26,27,34,symbotic.map,25,40,16.0,16,16,63.455600000000004,19,362,1,itacbs,,0,1,0.13714075088500977
50,10,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_10.yaml,,,,,,,,,,symbotic.map,50,293,16.0,16,16,,10,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_50_test_10.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_50_test_10.out.yaml']' timed out after 10.0 seconds",1,0,13.675685167312622
55,4,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_4.yaml,,,,,,,,,,symbotic.map,55,312,16.0,16,16,,4,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_4.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_4.out.yaml']' timed out after 10.0 seconds",1,0,13.18978238105774
55,6,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_6.yaml,,,,,,,,,,symbotic.map,55,309,16.0,16,16,,6,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_6.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_6.out.yaml']' timed out after 10.0 seconds",1,0,13.08930778503418
55,3,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_3.yaml,,,,,,,,,,symbotic.map,55,322,16.0,16,16,,3,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_3.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_3.out.yaml']' timed out after 10.0 seconds",1,0,13.241857528686523
25,8,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_25_test_8.yaml,0.670962,12.3658,53147,156.448,13.411,40,190,235,27,symbotic.map,25,40,16.0,16,16,189.953,8,301,1,itacbs,,0,1,0.2507286071777344
55,8,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_8.yaml,,,,,,,,,,symbotic.map,55,312,16.0,16,16,,8,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_8.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_8.out.yaml']' timed out after 10.0 seconds",1,0,12.779640197753906
55,9,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_9.yaml,,,,,,,,,,symbotic.map,55,321,16.0,16,16,,9,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_9.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_9.out.yaml']' timed out after 10.0 seconds",1,0,12.718924283981323
55,5,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_5.yaml,,,,,,,,,,symbotic.map,55,321,16.0,16,16,,5,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_5.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_5.out.yaml']' timed out after 10.0 seconds",1,0,13.168218851089478
55,10,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_10.yaml,,,,,,,,,,symbotic.map,55,316,16.0,16,16,,10,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_10.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_10.out.yaml']' timed out after 10.0 seconds",1,0,12.60788345336914
30,15,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_30_test_15.yaml,0.305752,3.3975,18309,28.077,2.28356,8,30,35,32,symbotic.map,30,45,16.0,16,16,34.9219,15,412,1,itacbs,,0,1,0.0704202651977539
30,5,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_30_test_5.yaml,0.983535,29.9001,63077,89.0834,23.317500000000003,69,296,345,40,symbotic.map,30,45,16.0,16,16,149.702,5,455,1,itacbs,,0,1,0.23674464225769043
30,0,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_30_test_0.yaml,0.950918,13.056099999999999,73785,94.2179,19.3105,26,259,261,38,symbotic.map,30,44,16.0,16,16,132.515,0,441,1,itacbs,,0,1,0.17879462242126465
55,13,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_13.yaml,,,,,,,,,,symbotic.map,55,317,16.0,16,16,,13,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_13.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_13.out.yaml']' timed out after 10.0 seconds",1,0,12.056869268417358
55,7,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_7.yaml,,,,,,,,,,symbotic.map,55,316,16.0,16,16,,7,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_7.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_7.out.yaml']' timed out after 10.0 seconds",1,0,12.988943099975586
55,11,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_11.yaml,,,,,,,,,,symbotic.map,55,318,16.0,16,16,,11,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_11.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_11.out.yaml']' timed out after 10.0 seconds",1,0,12.24912714958191
55,15,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_15.yaml,,,,,,,,,,symbotic.map,55,325,16.0,16,16,,15,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_15.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_15.out.yaml']' timed out after 10.0 seconds",1,0,12.071485042572021
55,14,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_14.yaml,,,,,,,,,,symbotic.map,55,319,16.0,16,16,,14,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_14.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_14.out.yaml']' timed out after 10.0 seconds",1,0,12.097058534622192
55,18,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_18.yaml,,,,,,,,,,symbotic.map,55,308,16.0,16,16,,18,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_18.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_18.out.yaml']' timed out after 10.0 seconds",1,0,11.744906663894653
55,12,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_12.yaml,,,,,,,,,,symbotic.map,55,323,16.0,16,16,,12,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_12.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_12.out.yaml']' timed out after 10.0 seconds",1,0,12.212290525436401
55,17,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_17.yaml,,,,,,,,,,symbotic.map,55,325,16.0,16,16,,17,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_17.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_17.out.yaml']' timed out after 10.0 seconds",1,0,11.780936002731323
55,16,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_16.yaml,,,,,,,,,,symbotic.map,55,326,16.0,16,16,,16,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_16.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_16.out.yaml']' timed out after 10.0 seconds",1,0,11.824138402938843
25,6,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_25_test_6.yaml,29.3696,90.604,89298,268.837,25.653599999999997,111,354,389,25,symbotic.map,25,40,16.0,16,16,422.67199999999997,6,319,1,itacbs,,0,1,0.6100950241088867
55,19,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_19.yaml,,,,,,,,,,symbotic.map,55,319,16.0,16,16,,19,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_060/symbotic_agents_55_test_19.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_060_symbotic_agents_55_test_19.out.yaml']' timed out after 10.0 seconds",1,0,11.536581754684448
30,19,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_100/symbotic_agents_30_test_19.yaml,0.6386369999999999,19.1705,31881,37.7424,13.1775,55,173,183,28,symbotic.map,30,45,16.0,16,16,74.2577,19,419,1,itacbs,,0,1,0.10316133499145508
